subject_id,frame_paths,n_frames,metadata,ra,dec
87092053,"['data/backyard_worlds/subject_87092053/frame_00.jpg', 'data/backyard_worlds/subject_87092053/frame_01.jpg', 'data/backyard_worlds/subject_87092053/frame_02.jpg', 'data/backyard_worlds/subject_87092053/frame_03.jpg']",4,"{'id': ' 499', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.50019+-12.213265&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.50019+-12.213265', 'image0': 'runwise-0000m122.x6.y3.e0.jpeg', 'image1': 'runwise-0000m122.x6.y3.e1.jpeg', 'image2': 'runwise-0000m122.x6.y3.e2.jpeg', 'image3': 'runwise-0000m122.x6.y3.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.50019&dec=-12.213265&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 7', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.50019&dec=-12.213265&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.50019 dec= -12.213265', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.50019+-12.213265&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166082, 1166084, 1166081, 1166085, 1166091, 1166090, 1166092, 1166089, 1166093, 1166080', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543189', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092078,"['data/backyard_worlds/subject_87092078/frame_00.jpg', 'data/backyard_worlds/subject_87092078/frame_01.jpg', 'data/backyard_worlds/subject_87092078/frame_02.jpg', 'data/backyard_worlds/subject_87092078/frame_03.jpg']",4,"{'id': ' 525', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.50281278+-13.336556&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.50281278+-13.336556', 'image0': 'runwise-0000m137.x1.y5.e0.jpeg', 'image1': 'runwise-0000m137.x1.y5.e1.jpeg', 'image2': 'runwise-0000m137.x1.y5.e2.jpeg', 'image3': 'runwise-0000m137.x1.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.50281278&dec=-13.336556&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.50281278&dec=-13.336556&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.50281278 dec= -13.336556', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.50281278+-13.336556&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '517, 526, 533, 524, 518, 516, 532, 534, 8189, 8188', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543302', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543270, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543305, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543312, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543298, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543273, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543266, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543311, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543313, Not Uploaded, Not Uploaded'}",,
87092094,"['data/backyard_worlds/subject_87092094/frame_00.jpg', 'data/backyard_worlds/subject_87092094/frame_01.jpg', 'data/backyard_worlds/subject_87092094/frame_02.jpg', 'data/backyard_worlds/subject_87092094/frame_03.jpg']",4,"{'id': ' 538', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.10112983+-13.923692&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.10112983+-13.923692', 'image0': 'runwise-0000m137.x3.y2.e0.jpeg', 'image1': 'runwise-0000m137.x3.y2.e1.jpeg', 'image2': 'runwise-0000m137.x3.y2.e2.jpeg', 'image3': 'runwise-0000m137.x3.y2.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.10112983&dec=-13.923692&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.10112983&dec=-13.923692&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.10112983 dec= -13.923692', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.10112983+-13.923692&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '537, 530, 539, 546, 529, 545, 531, 547, 536, 522', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543317', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543316, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543309, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543318, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543325, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543308, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543324, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543310, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543326, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543315, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543287'}",,
87092101,"['data/backyard_worlds/subject_87092101/frame_00.jpg', 'data/backyard_worlds/subject_87092101/frame_01.jpg', 'data/backyard_worlds/subject_87092101/frame_02.jpg', 'data/backyard_worlds/subject_87092101/frame_03.jpg']",4,"{'id': ' 546', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.89966+-13.923692&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.89966+-13.923692', 'image0': 'runwise-0000m137.x4.y2.e0.jpeg', 'image1': 'runwise-0000m137.x4.y2.e1.jpeg', 'image2': 'runwise-0000m137.x4.y2.e2.jpeg', 'image3': 'runwise-0000m137.x4.y2.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.89966&dec=-13.923692&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.89966&dec=-13.923692&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.89966 dec= -13.923692', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.89966+-13.923692&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '472, 542, 535, 551, 464, 480, 550, 534, 473, 527', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543325', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543102, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543321, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543314, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543330, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543076, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543128, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543329, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543313, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543105, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543306'}",,
87092107,"['data/backyard_worlds/subject_87092107/frame_00.jpg', 'data/backyard_worlds/subject_87092107/frame_01.jpg', 'data/backyard_worlds/subject_87092107/frame_02.jpg', 'data/backyard_worlds/subject_87092107/frame_03.jpg']",4,"{'id': ' 553', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.69794+-14.119071&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.69794+-14.119071', 'image0': 'runwise-0000m137.x5.y1.e0.jpeg', 'image1': 'runwise-0000m137.x5.y1.e1.jpeg', 'image2': 'runwise-0000m137.x5.y1.e2.jpeg', 'image3': 'runwise-0000m137.x5.y1.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.69794&dec=-14.119071&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.69794&dec=-14.119071&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.69794 dec= -14.119071', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.69794+-14.119071&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166144, 1166146, 1166215, 1166147, 1166153, 1166152, 1166154, 1166214, 1166148', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543332', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092111,"['data/backyard_worlds/subject_87092111/frame_00.jpg', 'data/backyard_worlds/subject_87092111/frame_01.jpg', 'data/backyard_worlds/subject_87092111/frame_02.jpg', 'data/backyard_worlds/subject_87092111/frame_03.jpg']",4,"{'id': ' 557', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.69894+-13.336874&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.69894+-13.336874', 'image0': 'runwise-0000m137.x5.y5.e0.jpeg', 'image1': 'runwise-0000m137.x5.y5.e1.jpeg', 'image2': 'runwise-0000m137.x5.y5.e2.jpeg', 'image3': 'runwise-0000m137.x5.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.69894&dec=-13.336874&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.69894&dec=-13.336874&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.69894 dec= -13.336874', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.69894+-13.336874&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166148, 1166150, 1166147, 1166151, 1166157, 1166156, 1166158, 1166080, 1166146', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543336', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092113,"['data/backyard_worlds/subject_87092113/frame_00.jpg', 'data/backyard_worlds/subject_87092113/frame_01.jpg', 'data/backyard_worlds/subject_87092113/frame_02.jpg', 'data/backyard_worlds/subject_87092113/frame_03.jpg']",4,"{'id': ' 561', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.49631+-14.118735&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.49631+-14.118735', 'image0': 'runwise-0000m137.x6.y1.e0.jpeg', 'image1': 'runwise-0000m137.x6.y1.e1.jpeg', 'image2': 'runwise-0000m137.x6.y1.e2.jpeg', 'image3': 'runwise-0000m137.x6.y1.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.49631&dec=-14.118735&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.49631&dec=-14.118735&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.49631 dec= -14.118735', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.49631+-14.118735&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166144, 1166146, 1166215, 1166147, 1166153, 1166152, 1166154, 1166214, 1166223, 1166155', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543340', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092119,"['data/backyard_worlds/subject_87092119/frame_00.jpg', 'data/backyard_worlds/subject_87092119/frame_01.jpg', 'data/backyard_worlds/subject_87092119/frame_02.jpg', 'data/backyard_worlds/subject_87092119/frame_03.jpg']",4,"{'id': ' 565', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.49797+-13.336557&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.49797+-13.336557', 'image0': 'runwise-0000m137.x6.y5.e0.jpeg', 'image1': 'runwise-0000m137.x6.y5.e1.jpeg', 'image2': 'runwise-0000m137.x6.y5.e2.jpeg', 'image3': 'runwise-0000m137.x6.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.49797&dec=-13.336557&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.49797&dec=-13.336557&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.49797 dec= -13.336557', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.49797+-13.336557&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166148, 1166150, 1166147, 1166151, 1166157, 1166156, 1166158, 1166080, 1166155, 1166159', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543344', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092123,"['data/backyard_worlds/subject_87092123/frame_00.jpg', 'data/backyard_worlds/subject_87092123/frame_01.jpg', 'data/backyard_worlds/subject_87092123/frame_02.jpg', 'data/backyard_worlds/subject_87092123/frame_03.jpg']",4,"{'id': ' 569', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.29469+-14.118232&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.29469+-14.118232', 'image0': 'runwise-0000m137.x7.y1.e0.jpeg', 'image1': 'runwise-0000m137.x7.y1.e1.jpeg', 'image2': 'runwise-0000m137.x7.y1.e2.jpeg', 'image3': 'runwise-0000m137.x7.y1.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.29469&dec=-14.118232&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.29469&dec=-14.118232&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.29469 dec= -14.118232', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.29469+-14.118232&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166144, 1166146, 1166153, 1166215, 1166152, 1166154, 1166147, 1166223, 1166155, 1166161', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543348', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092126,"['data/backyard_worlds/subject_87092126/frame_00.jpg', 'data/backyard_worlds/subject_87092126/frame_01.jpg', 'data/backyard_worlds/subject_87092126/frame_02.jpg', 'data/backyard_worlds/subject_87092126/frame_03.jpg']",4,"{'id': ' 573', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.29702+-13.336083&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.29702+-13.336083', 'image0': 'runwise-0000m137.x7.y5.e0.jpeg', 'image1': 'runwise-0000m137.x7.y5.e1.jpeg', 'image2': 'runwise-0000m137.x7.y5.e2.jpeg', 'image3': 'runwise-0000m137.x7.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.29702&dec=-13.336083&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.29702&dec=-13.336083&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.29702 dec= -13.336083', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.29702+-13.336083&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166148, 1166150, 1166157, 1166156, 1166158, 1166147, 1166151, 1166155, 1166159, 1166165', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543352', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092127,"['data/backyard_worlds/subject_87092127/frame_00.jpg', 'data/backyard_worlds/subject_87092127/frame_01.jpg', 'data/backyard_worlds/subject_87092127/frame_02.jpg', 'data/backyard_worlds/subject_87092127/frame_03.jpg']",4,"{'id': ' 571', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.29586+-13.727162&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.29586+-13.727162', 'image0': 'runwise-0000m137.x7.y3.e0.jpeg', 'image1': 'runwise-0000m137.x7.y3.e1.jpeg', 'image2': 'runwise-0000m137.x7.y3.e2.jpeg', 'image3': 'runwise-0000m137.x7.y3.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.29586&dec=-13.727162&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.29586&dec=-13.727162&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.29586 dec= -13.727162', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.29586+-13.727162&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166146, 1166148, 1166155, 1166154, 1166156, 1166145, 1166149, 1166153, 1166157, 1166163', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543350', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092130,"['data/backyard_worlds/subject_87092130/frame_00.jpg', 'data/backyard_worlds/subject_87092130/frame_01.jpg', 'data/backyard_worlds/subject_87092130/frame_02.jpg', 'data/backyard_worlds/subject_87092130/frame_03.jpg']",4,"{'id': ' 575', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.29818+-12.945032&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.29818+-12.945032', 'image0': 'runwise-0000m137.x7.y7.e0.jpeg', 'image1': 'runwise-0000m137.x7.y7.e1.jpeg', 'image2': 'runwise-0000m137.x7.y7.e2.jpeg', 'image3': 'runwise-0000m137.x7.y7.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.29818&dec=-12.945032&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 8', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.29818&dec=-12.945032&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.29818 dec= -12.945032', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.29818+-12.945032&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166080, 1166150, 1166159, 1166088, 1166081, 1166158, 1166149, 1166089, 1166157, 1166167', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543354', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
